1H,7:25,永兴路525号,31.257391,121.474524
1H,7:25,海宁路1388号,31.250987,121.475307
3A,7:30,包头路789号,31.330822,121.54443
3A,7:30,包头路285号,31.330753,121.544262
7A,7:25,人民路864号（中国人寿）,31.241951,121.476689
7A,7:25,陆家浜路跨龙路,31.218561,121.501764
11C,7:30,高科西路博爱家园,31.190297,121.517414
11C,7:30,浦东南路浦三路,31.2037,121.517291
11J,7:30,浦建路160号,31.213408,121.529513
11J,7:30,张扬路源深路,31.229355,121.545943
11J,7:30,张杨路民生路公交站,31.2414,121.547869
11J,7:30,羽山路民生路公交站,31.2414,121.547869
11K,7:30,成山路2222弄,31.184536,121.546946
11K,7:30,锦绣路北艾路路口,31.190566,121.547291
11K,7:30,锦绣路锦和路,31.207752,121.54458
11K,7:30,玉兰路272号（近牡丹路）,31.212421,121.551858
11L,7:30,凌兆路430号,31.148735,121.50593
11L,7:30,永泰路环林西路 金谊河桥公交站,31.146659,121.526251
11Q,7:30,唐安路高科东路,31.216386,121.65776
11Q,7:30,盛夏路张东路,31.187101,121.648705
11Q,7:30,益丰路55弄,31.207224,121.629715
11Q,7:30,紫薇路60号,31.206022,121.621532
11Q,7:30,紫薇路广兰路,31.21094,121.626031
11Q,7:30,广兰路399号,31.21918,121.624576
11R,7:35,张杨路罗山路,31.250022,121.567298
11R,7:35,德平路748号（近羽山路）,31.250871,121.572874
11R,7:35,金杨路660弄,31.25684,121.590349
6F,7:25,肇家浜路433号,31.207782,121.463904
6F,7:25,打浦路公交站,31.211135,121.475
6F,7:25,徐家汇路马当路,31.215252,121.483131
6F,7:25,中山南路西藏路,31.20736,121.496354
11S,7:30,川南奉公路550号,31.204748,121.741606
11S,7:30,新德路川环西路,31.202989,121.700139
11S,7:30,新德路华港花园,31.201639,121.688687
11S,7:30,华夏东路1036弄,31.201343,121.676114
11U,7:30,川沙路1666弄,31.260894,121.687929
11U,7:30,上川路1639号,31.284591,121.673431
11U,7:30,民耀路227号,31.278997,121.659756
11U,7:30,金海路2588号,31.271538,121.661233
11H,7:25,高桥学后街37号,31.34983,121.585608
11H,7:25,高桥青溪路苏创宾馆,31.351608,121.584797
11H,7:25,市七医院,31.349124,121.584726
11H,7:25,浦东大道1010号,31.34081,121.578337
11H,7:25,浦东大道3030号,31.285784,121.583394
11H,7:25,五莲路87号,31.282259,121.585093
11H,7:25,五莲路543号,31.276083,121.592089
